,playerId,playerSlug,college,draftinfo,htwt,name,birthdate,birthplace,year
4608,3452,javale-mcgee,Nevada,"2008: Rd 1, Pk 18 (WSH)","270 lbs, 7' 0""",JaVale McGee,1/19/1988 (35),"Flint, MI",2016
4609,3452,javale-mcgee,Nevada,"2008: Rd 1, Pk 18 (WSH)","270 lbs, 7' 0""",JaVale McGee,1/19/1988 (35),"Flint, MI",2017
4610,3452,javale-mcgee,Nevada,"2008: Rd 1, Pk 18 (WSH)","270 lbs, 7' 0""",JaVale McGee,1/19/1988 (35),"Flint, MI",2018
4611,3452,javale-mcgee,Nevada,"2008: Rd 1, Pk 18 (WSH)","270 lbs, 7' 0""",JaVale McGee,1/19/1988 (35),"Flint, MI",2019
4612,3452,javale-mcgee,Nevada,"2008: Rd 1, Pk 18 (WSH)","270 lbs, 7' 0""",JaVale McGee,1/19/1988 (35),"Flint, MI",2020
4613,3452,javale-mcgee,Nevada,"2008: Rd 1, Pk 18 (WSH)","270 lbs, 7' 0""",JaVale McGee,1/19/1988 (35),"Flint, MI",2021
4614,3452,javale-mcgee,Nevada,"2008: Rd 1, Pk 18 (WSH)","270 lbs, 7' 0""",JaVale McGee,1/19/1988 (35),"Flint, MI",2022
4615,3452,javale-mcgee,Nevada,"2008: Rd 1, Pk 18 (WSH)","270 lbs, 7' 0""",JaVale McGee,1/19/1988 (35),"Flint, MI",2023
4616,3461,mike-taylor,Iowa State,"2008: Rd 2, Pk 55 (POR)","nan, nan",Mike Taylor,1/21/1986,"Chicago, IL",2009
4617,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2009
4618,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2010
4619,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2011
4620,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2013
4621,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2015
4622,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2016
4623,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2017
4624,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2018
4625,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2019
4626,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2020
4627,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2021
4628,3428,danilo-gallinari,,"2008: Rd 1, Pk 6 (NY)","236 lbs, 6' 10""",Danilo Gallinari,8/8/1988 (34),"Sant'Angelo Lodigiano, Italy",2022
4629,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2009
4630,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2010
4631,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2011
4632,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2012
4633,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2013
4634,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2014
4635,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2015
4636,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2016
4637,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2017
4638,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2018
4639,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2019
4640,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2020
4641,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2021
4642,3442,deandre-jordan,Texas A&M,"2008: Rd 2, Pk 35 (LAC)","265 lbs, 6' 11""",DeAndre Jordan,7/21/1988 (34),"Houston, TX",2022
4643,3436,roy-hibbert,Georgetown,"2008: Rd 1, Pk 17 (TOR)","nan, nan",Roy Hibbert,12/11/1986,"Queens, NY",2009
4644,3436,roy-hibbert,Georgetown,"2008: Rd 1, Pk 17 (TOR)","nan, nan",Roy Hibbert,12/11/1986,"Queens, NY",2010
4645,3436,roy-hibbert,Georgetown,"2008: Rd 1, Pk 17 (TOR)","nan, nan",Roy Hibbert,12/11/1986,"Queens, NY",2011
4646,3436,roy-hibbert,Georgetown,"2008: Rd 1, Pk 17 (TOR)","nan, nan",Roy Hibbert,12/11/1986,"Queens, NY",2012
4647,3436,roy-hibbert,Georgetown,"2008: Rd 1, Pk 17 (TOR)","nan, nan",Roy Hibbert,12/11/1986,"Queens, NY",2013
4648,3436,roy-hibbert,Georgetown,"2008: Rd 1, Pk 17 (TOR)","nan, nan",Roy Hibbert,12/11/1986,"Queens, NY",2014
4649,3436,roy-hibbert,Georgetown,"2008: Rd 1, Pk 17 (TOR)","nan, nan",Roy Hibbert,12/11/1986,"Queens, NY",2015
4650,3436,roy-hibbert,Georgetown,"2008: Rd 1, Pk 17 (TOR)","nan, nan",Roy Hibbert,12/11/1986,"Queens, NY",2016
4651,3255,dontell-jefferson,Arkansas,,"nan, nan",Dontell Jefferson,12/15/1983,"Lithonia, GA",2009
4652,3472,bobby-brown,Fullerton,,"nan, nan",Bobby Brown,9/24/1984,"Los Angeles, CA",2009
4653,3422,chris-douglas-roberts,Memphis,"2008: Rd 2, Pk 40 (NJ)","nan, nan",Chris Douglas-Roberts,1/8/1987,"Detroit, MI",2009
4654,3422,chris-douglas-roberts,Memphis,"2008: Rd 2, Pk 40 (NJ)","nan, nan",Chris Douglas-Roberts,1/8/1987,"Detroit, MI",2010
4655,3422,chris-douglas-roberts,Memphis,"2008: Rd 2, Pk 40 (NJ)","nan, nan",Chris Douglas-Roberts,1/8/1987,"Detroit, MI",2011
4656,3422,chris-douglas-roberts,Memphis,"2008: Rd 2, Pk 40 (NJ)","nan, nan",Chris Douglas-Roberts,1/8/1987,"Detroit, MI",2013
4657,3422,chris-douglas-roberts,Memphis,"2008: Rd 2, Pk 40 (NJ)","nan, nan",Chris Douglas-Roberts,1/8/1987,"Detroit, MI",2014
4658,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2009
4659,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2010
4660,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2011
4661,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2012
4662,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2013
4663,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2014
4664,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2015
4665,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2016
4666,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2017
4667,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2018
4668,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2019
4669,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2020
4670,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2021
4671,3423,goran-dragic,,"2008: Rd 2, Pk 45 (SA)","190 lbs, 6' 3""",Goran Dragic,5/6/1986 (37),"Ljubljana, Slovenia",2022
4672,3432,donte-greene,Syracuse,"2008: Rd 1, Pk 28 (MEM)","nan, nan",Donte Greene,2/21/1988,"Baltimore, MD",2009
4673,3432,donte-greene,Syracuse,"2008: Rd 1, Pk 28 (MEM)","nan, nan",Donte Greene,2/21/1988,"Baltimore, MD",2010
4674,3432,donte-greene,Syracuse,"2008: Rd 1, Pk 28 (MEM)","nan, nan",Donte Greene,2/21/1988,"Baltimore, MD",2011
4675,3838,demarcus-nelson,Duke,,"nan, nan",DeMarcus Nelson,11/2/1985,"Oakland, CA",2009
4676,2790,roko-leni-ukic,,"2005: Rd 2, Pk 41 (TOR)","nan, nan",Roko-Leni Ukic,12/5/1984,Yugoslavia,2009
4677,2790,roko-leni-ukic,,"2005: Rd 2, Pk 41 (TOR)","nan, nan",Roko-Leni Ukic,12/5/1984,Yugoslavia,2010
4678,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2009
4679,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2010
4680,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2011
4681,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2013
4682,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2014
4683,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2015
4684,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2016
4685,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2017
4686,3417,jerryd-bayless,Arizona,"2008: Rd 1, Pk 11 (IND)","nan, nan",Jerryd Bayless,8/20/1988,"Phoenix, AZ",2018
4687,3411,joe-alexander,West Virginia,"2008: Rd 1, Pk 8 (MIL)","nan, nan",Joe Alexander,12/26/1986,Taiwan,2009
4688,3411,joe-alexander,West Virginia,"2008: Rd 1, Pk 8 (MIL)","nan, nan",Joe Alexander,12/26/1986,Taiwan,2010
4689,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2009
4690,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2010
4691,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2011
4692,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2013
4693,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2014
4694,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2015
4695,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2016
4696,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2017
4697,3444,kosta-koufos,Ohio State,"2008: Rd 1, Pk 23 (UTAH)","nan, nan",Kosta Koufos,2/24/1989,"Canton, OH",2018
4698,3420,joe-crawford,Kentucky,"2008: Rd 2, Pk 58 (LAL)","nan, nan",Joe Crawford,6/17/1986,"Detroit, MI",2009
4699,3437,jj-hickson,NC State,"2008: Rd 1, Pk 19 (CLE)","nan, nan",JJ Hickson,9/4/1988,"Atlanta, GA",2009
4700,3437,jj-hickson,NC State,"2008: Rd 1, Pk 19 (CLE)","nan, nan",JJ Hickson,9/4/1988,"Atlanta, GA",2010
4701,3437,jj-hickson,NC State,"2008: Rd 1, Pk 19 (CLE)","nan, nan",JJ Hickson,9/4/1988,"Atlanta, GA",2011
4702,3437,jj-hickson,NC State,"2008: Rd 1, Pk 19 (CLE)","nan, nan",JJ Hickson,9/4/1988,"Atlanta, GA",2013
4703,3437,jj-hickson,NC State,"2008: Rd 1, Pk 19 (CLE)","nan, nan",JJ Hickson,9/4/1988,"Atlanta, GA",2014
4704,3437,jj-hickson,NC State,"2008: Rd 1, Pk 19 (CLE)","nan, nan",JJ Hickson,9/4/1988,"Atlanta, GA",2015
4705,3837,rob-kurz,Notre Dame,,"nan, nan",Rob Kurz,3/5/1985,"Philadelphia, PA",2009
4706,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2009
4707,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2010
4708,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2011
4709,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2013
4710,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2014
4711,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2015
4712,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2016
4713,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2017
4714,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2018
4715,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2019
4716,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2020
4717,3276,anthony-tolliver,Creighton,,"nan, nan",Anthony Tolliver,6/1/1985,"Springfield, MO",2021
4718,3433,malik-hairston,Oregon,"2008: Rd 2, Pk 48 (PHX)","nan, nan",Malik Hairston,2/23/1987,"Detroit, MI",2009
4719,3433,malik-hairston,Oregon,"2008: Rd 2, Pk 48 (PHX)","nan, nan",Malik Hairston,2/23/1987,"Detroit, MI",2010
4720,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2009
4721,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2010
4722,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2011
4723,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2012
4724,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2013
4725,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2014
4726,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2015
4727,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2016
4728,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2017
4729,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2018
4730,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2019
4731,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2020
4732,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2021
4733,3447,robin-lopez,Stanford,"2008: Rd 1, Pk 15 (PHX)","281 lbs, 7' 0""",Robin Lopez,4/1/1988 (35),"North Hollywood, CA",2022
4734,3440,darnell-jackson,Kansas,"2008: Rd 2, Pk 52 (MIA)","nan, nan",Darnell Jackson,11/7/1985,"Oklahoma City, OK",2009
4735,3440,darnell-jackson,Kansas,"2008: Rd 2, Pk 52 (MIA)","nan, nan",Darnell Jackson,11/7/1985,"Oklahoma City, OK",2010
4736,3440,darnell-jackson,Kansas,"2008: Rd 2, Pk 52 (MIA)","nan, nan",Darnell Jackson,11/7/1985,"Oklahoma City, OK",2011
4737,3930,cartier-martin,Kansas St,,"nan, nan",Cartier Martin,11/20/1984,"Crockett, TX",2009
4738,3930,cartier-martin,Kansas St,,"nan, nan",Cartier Martin,11/20/1984,"Crockett, TX",2010
4739,3930,cartier-martin,Kansas St,,"nan, nan",Cartier Martin,11/20/1984,"Crockett, TX",2011
4740,3930,cartier-martin,Kansas St,,"nan, nan",Cartier Martin,11/20/1984,"Crockett, TX",2013
4741,3930,cartier-martin,Kansas St,,"nan, nan",Cartier Martin,11/20/1984,"Crockett, TX",2014
4742,3930,cartier-martin,Kansas St,,"nan, nan",Cartier Martin,11/20/1984,"Crockett, TX",2015
4743,3464,henry-walker,Kansas St,"2008: Rd 2, Pk 47 (WSH)","nan, nan",Henry Walker,10/9/1987,"Huntington, WV",2009
4744,3464,henry-walker,Kansas St,"2008: Rd 2, Pk 47 (WSH)","nan, nan",Henry Walker,10/9/1987,"Huntington, WV",2010
4745,3464,henry-walker,Kansas St,"2008: Rd 2, Pk 47 (WSH)","nan, nan",Henry Walker,10/9/1987,"Huntington, WV",2011
4746,3464,henry-walker,Kansas St,"2008: Rd 2, Pk 47 (WSH)","nan, nan",Henry Walker,10/9/1987,"Huntington, WV",2015
4747,3478,hamed-haddadi,,,"nan, nan",Hamed Haddadi,5/19/1985,Iran,2009
4748,3478,hamed-haddadi,,,"nan, nan",Hamed Haddadi,5/19/1985,Iran,2010
4749,3478,hamed-haddadi,,,"nan, nan",Hamed Haddadi,5/19/1985,Iran,2011
4750,3410,alexis-ajinca,,"2008: Rd 1, Pk 20 (CHA)","nan, nan",Alexis Ajinca,5/6/1988,France,2009
4751,3410,alexis-ajinca,,"2008: Rd 1, Pk 20 (CHA)","nan, nan",Alexis Ajinca,5/6/1988,France,2010
4752,3410,alexis-ajinca,,"2008: Rd 1, Pk 20 (CHA)","nan, nan",Alexis Ajinca,5/6/1988,France,2011
4753,3410,alexis-ajinca,,"2008: Rd 1, Pk 20 (CHA)","nan, nan",Alexis Ajinca,5/6/1988,France,2014
4754,3410,alexis-ajinca,,"2008: Rd 1, Pk 20 (CHA)","nan, nan",Alexis Ajinca,5/6/1988,France,2015
4755,3410,alexis-ajinca,,"2008: Rd 1, Pk 20 (CHA)","nan, nan",Alexis Ajinca,5/6/1988,France,2016
4756,3410,alexis-ajinca,,"2008: Rd 1, Pk 20 (CHA)","nan, nan",Alexis Ajinca,5/6/1988,France,2017
4757,3475,othello-hunter,Ohio State,,"225 lbs, 6' 8""",Othello Hunter,5/28/1986 (37),"Winston-Salem, NC",2009
4758,3475,othello-hunter,Ohio State,,"225 lbs, 6' 8""",Othello Hunter,5/28/1986 (37),"Winston-Salem, NC",2010
4759,3467,sonny-weems,Arkansas,"2008: Rd 2, Pk 39 (CHI)","nan, nan",Sonny Weems,7/8/1986,"West Memphis, AR",2009
4760,3467,sonny-weems,Arkansas,"2008: Rd 2, Pk 39 (CHI)","nan, nan",Sonny Weems,7/8/1986,"West Memphis, AR",2010
4761,3467,sonny-weems,Arkansas,"2008: Rd 2, Pk 39 (CHI)","nan, nan",Sonny Weems,7/8/1986,"West Memphis, AR",2011
4762,3256,trey-johnson,Jackson St,,"nan, nan",Trey Johnson,8/30/1984,"Jackson, MS",2011
4763,3441,nathan-jawai,,"2008: Rd 2, Pk 41 (IND)","nan, nan",Nathan Jawai,10/10/1986,"Sydney, NSW",2009
4764,3245,sun-yue,,"2007: Rd 2, Pk 40 (LAL)","nan, nan",Sun Yue,11/6/1985,China,2009
4765,3458,walter-sharpe,UAB,"2008: Rd 2, Pk 32 (SEA)","nan, nan",Walter Sharpe,7/18/1986,"Huntsville, AL",2009
4766,2850,jawad-williams,North Carolina,,"nan, nan",Jawad Williams,2/19/1983,"Cleveland, OH",2009
4767,2850,jawad-williams,North Carolina,,"nan, nan",Jawad Williams,2/19/1983,"Cleveland, OH",2010
4768,2850,jawad-williams,North Carolina,,"nan, nan",Jawad Williams,2/19/1983,"Cleveland, OH",2011
4769,3421,joey-dorsey,Memphis,"2008: Rd 2, Pk 33 (POR)","268 lbs, 6' 8""",Joey Dorsey,12/16/1983 (39),"Baltimore, MD",2009
4770,3421,joey-dorsey,Memphis,"2008: Rd 2, Pk 33 (POR)","268 lbs, 6' 8""",Joey Dorsey,12/16/1983 (39),"Baltimore, MD",2010
4771,3421,joey-dorsey,Memphis,"2008: Rd 2, Pk 33 (POR)","268 lbs, 6' 8""",Joey Dorsey,12/16/1983 (39),"Baltimore, MD",2011
4772,3421,joey-dorsey,Memphis,"2008: Rd 2, Pk 33 (POR)","268 lbs, 6' 8""",Joey Dorsey,12/16/1983 (39),"Baltimore, MD",2015
4773,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2010
4774,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2011
4775,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2012
4776,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2013
4777,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2014
4778,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2015
4779,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2016
4780,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2017
4781,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2018
4782,3983,tyreke-evans,Memphis,"2009: Rd 1, Pk 4 (SAC)","nan, nan",Tyreke Evans,9/19/1989,"Chester, PA",2019
4783,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2010
4784,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2011
4785,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2013
4786,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2014
4787,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2015
4788,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2016
4789,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2017
4790,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2018
4791,3975,stephen-curry,Davidson,"2009: Rd 1, Pk 7 (GS)","185 lbs, 6' 2""",Stephen Curry,3/14/1988 (35),"Akron, OH",2019
